Renewal,Average_Price_Paid_Per_Seat_Previous_Season,Total_Seats_Previous_Season,Team_Win_Pct_Previous_Season,Games_Attended_Previous_Season,Games_Missed_Previous_Season,Total_Games_Previous_Season,Non-Game_Events_Attended_Previous_Season,Phone_Calls_Made_to_Customer_Last_90_Days_Before_Renewal_Date,Live_Phone_Conversations_With_Customer_Last_90_Days_Before_Renewal_Date,Emails_Sent_Last_90_Days_Before_Renewal_Date,Section_Previous_Season,Zip_Code_Distance_From_Stadium,Tenure_As_Season_Ticket_Member,Attendance_Rate,Engaged_In_Events,Renewal_Month
1,350.88,4,0.49,12,5,17,8,20,5,18,3,33.78481808,3,0.7058823529411765,1,8
1,268.8,4,0.49,14,3,17,8,44,16,21,3,66.25525675,1,0.8235294117647058,1,8
1,432.48,4,0.49,14,3,17,4,17,2,11,3,56.54683128,2,0.8235294117647058,1,11
0,269.28,2,0.49,10,7,17,0,2,0,0,3,15.75395103,1,0.5882352941176471,0,3
1,350.88,4,0.49,14,3,17,0,14,1,14,3,9.302954244,3,0.8235294117647058,0,8
0,432.48,4,0.49,15,2,17,3,12,3,0,3,75.64616862,1,0.8823529411764706,1,3
1,410.88,2,0.49,14,3,17,0,0,0,0,3,0.00017697,3,0.8235294117647058,0,12
1,432.48,3,0.49,13,4,17,0,20,2,13,3,25.10220162,3,0.7647058823529411,0,8
1,220.32,1,0.49,12,5,17,5,0,0,25,1,43.05267636,3,0.7058823529411765,1,8
1,330.24,4,0.49,13,4,17,0,11,4,8,3,55.39385546,9,0.7647058823529411,0,8
1,220.32,2,0.49,8,9,17,0,30,3,22,1,28.52474631,5,0.47058823529411764,0,8
0,123.84,2,0.49,6,11,17,4,7,0,1,3,56.38978717,2,0.35294117647058826,1,3
1,645.28,6,0.49,13,4,17,4,26,3,25,2,69.09036247,3,0.7647058823529411,1,8
1,220.32,2,0.49,17,0,17,0,28,4,26,1,21.35770313,1,1.0,0,8
1,220.32,2,0.49,1,16,17,0,24,2,26,1,5.728709965,7,0.058823529411764705,0,8
1,168.48,2,0.49,13,4,17,0,23,4,22,1,47.18384134,1,0.7647058823529411,0,8
1,220.32,1,0.49,16,1,17,2,22,3,0,1,23.2389425,2,0.9411764705882353,1,8
1,220.32,2,0.49,15,2,17,3,41,0,22,1,23.64243435,5,0.8823529411764706,1,8
1,228.96,3,0.49,14,3,17,37,25,9,19,3,35.28280301,1,0.8235294117647058,1,8
0,94.656,1,0.49,16,1,17,0,3,1,0,3,12.16476665,3,0.9411764705882353,0,3
1,350.88,2,0.49,16,1,17,2,14,2,14,3,16.31722129,9,0.9411764705882353,1,8
1,340.56,4,0.49,11,6,17,2,19,4,9,3,46.50227642,3,0.6470588235294118,1,8
1,220.32,1,0.49,12,5,17,1,16,3,15,1,28.52474631,1,0.7058823529411765,1,8
1,457.92,4,0.49,14,3,17,4,16,2,17,3,43.39025656,2,0.8235294117647058,1,8
0,220.32,1,0.49,10,7,17,2,7,1,0,1,27.17007623,1,0.5882352941176471,1,3
1,432.48,3,0.49,12,5,17,0,18,2,15,3,78.46970276,7,0.7058823529411765,0,8
1,595.68,6,0.49,10,7,17,3,0,0,0,0,18.77702669,1,0.5882352941176471,1,8
1,233.28,4,0.49,5,12,17,0,16,6,6,1,11.44321555,2,0.29411764705882354,0,8
1,283.68,4,0.49,8,9,17,2,23,3,22,3,13.46804269,1,0.47058823529411764,1,8
1,94.656,2,0.49,14,3,17,0,0,0,0,3,13.10593505,2,0.8235294117647058,0,12
1,220.32,1,0.49,13,4,17,9,22,3,22,1,21.35770313,2,0.7647058823529411,1,8
1,287.04,2,0.49,10,7,17,0,27,10,11,3,40.76384882,1,0.5882352941176471,0,9
1,350.88,2,0.49,13,4,17,2,19,1,14,3,123.5488981,9,0.7647058823529411,1,8
0,318.24,3,0.49,6,11,17,0,14,1,0,3,47.68082894,1,0.35294117647058826,0,3
1,432.48,2,0.49,12,5,17,7,0,0,0,3,15.08747909,7,0.7058823529411765,1,8
1,252.0,2,0.49,10,7,17,2,22,4,15,3,46.50227642,1,0.5882352941176471,1,8
1,220.32,2,0.49,13,4,17,2,39,5,21,1,24.05040071,1,0.7647058823529411,1,8
1,330.24,2,0.49,14,3,17,4,20,4,21,3,9.302954244,5,0.8235294117647058,1,8
1,375.36,5,0.49,13,4,17,5,32,2,14,3,17.38066512,1,0.7647058823529411,1,8
1,233.28,1,0.49,10,7,17,0,24,3,23,1,18.40830478,3,0.5882352941176471,0,8
1,287.04,2,0.49,9,8,17,2,20,4,15,3,14.83371684,1,0.5294117647058824,1,8
1,432.48,1,0.49,15,2,17,0,16,4,8,3,20.70241261,8,0.8823529411764706,0,8
1,220.32,1,0.49,8,9,17,1,21,5,4,1,17.10352178,1,0.47058823529411764,1,2
0,94.656,1,0.49,8,9,17,0,0,0,0,3,11.50835129,1,0.47058823529411764,0,3
1,330.24,1,0.49,17,0,17,4,18,3,18,3,27.17007623,6,1.0,1,8
1,440.96,6,0.49,13,4,17,6,21,4,18,3,0.00017697,2,0.7647058823529411,1,8
0,94.656,2,0.49,17,0,17,0,7,3,1,3,735.8278744,2,1.0,0,3
1,285.6,2,0.49,7,10,17,4,40,11,28,3,23.18747017,1,0.4117647058823529,1,8
1,432.48,2,0.49,17,0,17,0,38,8,19,3,11.44321555,1,1.0,0,8
1,285.6,4,0.49,4,13,17,3,20,5,14,3,26.95439108,1,0.23529411764705882,1,8
1,465.12,4,0.49,12,5,17,0,33,3,15,3,23.76625678,9,0.7058823529411765,0,8
1,457.92,2,0.49,17,0,17,0,20,3,15,3,8.605469492,3,1.0,0,8
1,268.8,1,0.49,14,3,17,1,18,3,11,3,41.97192699,1,0.8235294117647058,1,8
1,1020.0,2,0.49,16,1,17,0,42,8,32,2,47.49231293,4,0.9411764705882353,0,8
1,350.88,3,0.49,15,2,17,2,13,2,15,3,16.57936282,9,0.8823529411764706,1,8
1,269.28,2,0.49,16,1,17,4,20,7,8,3,13.10593505,3,0.9411764705882353,1,8
1,226.8,2,0.49,3,14,17,0,28,5,27,1,19.0112019,2,0.17647058823529413,0,8
1,445.2,4,0.49,14,3,17,2,0,0,0,3,59.0445533,3,0.8235294117647058,1,11
1,309.6,3,0.49,14,3,17,1,17,2,18,3,38.7518719,3,0.8235294117647058,1,8
1,457.92,1,0.49,14,3,17,4,27,8,16,3,28.73945033,9,0.8235294117647058,1,8
1,220.32,2,0.49,15,2,17,6,30,3,31,1,7.638983843,9,0.8823529411764706,1,8
1,465.12,4,0.49,14,3,17,4,30,5,24,3,20.87946173,1,0.8235294117647058,1,8
1,301.92,1,0.49,15,2,17,0,23,1,18,1,9.806216599,1,0.8823529411764706,0,8
1,269.28,1,0.49,14,3,17,4,11,2,11,3,25.19325824,9,0.8235294117647058,1,8
1,1207.68,1,0.49,14,3,17,0,30,5,0,2,20.70241261,1,0.8235294117647058,0,8
1,492.48,3,0.49,13,4,17,4,21,3,17,3,7.638983843,9,0.7647058823529411,1,8
1,654.24,8,0.49,10,7,17,10,23,2,22,3,57.49071615,2,0.5882352941176471,1,8
1,457.92,2,0.49,17,0,17,4,19,2,18,3,7.638983843,7,1.0,1,8
1,268.8,4,0.49,14,3,17,4,16,4,13,3,15.64707712,1,0.8235294117647058,1,8
1,432.48,2,0.49,6,11,17,0,22,3,18,3,47.68082894,3,0.35294117647058826,0,8
1,465.12,2,0.49,16,1,17,4,70,5,20,3,12.38848901,1,0.9411764705882353,1,8
0,432.48,2,0.49,3,14,17,0,0,0,0,3,21.48118365,9,0.17647058823529413,0,3
1,432.48,4,0.49,16,1,17,11,24,5,19,3,23.76625678,3,0.9411764705882353,1,8
0,220.32,2,0.49,17,0,17,4,18,2,2,1,12.83150898,2,1.0,1,3
1,432.48,2,0.49,13,4,17,0,20,3,20,3,20.34868819,5,0.7647058823529411,0,8
1,350.88,4,0.49,14,3,17,2,0,0,12,3,23.76625678,9,0.8235294117647058,1,8
0,301.92,1,0.49,3,14,17,1,1,0,0,1,58.54043638,1,0.17647058823529413,1,3
1,432.48,2,0.49,6,11,17,0,20,3,10,3,33.71821168,9,0.35294117647058826,0,8
0,94.656,2,0.49,5,12,17,0,13,0,0,3,11.50835129,1,0.29411764705882354,0,3
1,220.32,1,0.49,12,5,17,0,23,3,22,1,24.21081399,2,0.7058823529411765,0,8
0,220.32,2,0.49,13,4,17,4,6,2,0,1,25.19325824,2,0.7647058823529411,1,3
1,457.92,2,0.49,15,2,17,0,18,3,16,3,44.41351105,9,0.8823529411764706,0,8
1,233.28,2,0.49,4,13,17,0,15,3,13,1,8.306478945,2,0.23529411764705882,0,8
1,220.32,1,0.49,1,16,17,0,24,2,20,1,24.1011786,3,0.058823529411764705,0,8
1,220.32,1,0.49,16,1,17,0,16,2,6,1,25.26416632,9,0.9411764705882353,0,12
1,220.32,1,0.49,17,0,17,2,18,4,16,1,14.6576825,1,1.0,1,8
1,432.48,2,0.49,13,4,17,2,24,1,17,3,11.44321555,9,0.7647058823529411,1,8
1,1080.0,4,0.49,15,2,17,0,35,3,0,2,23.76625678,9,0.8823529411764706,0,8
1,285.6,2,0.49,15,2,17,2,25,10,6,3,32.76272314,1,0.8823529411764706,1,8
1,226.8,2,0.49,2,15,17,0,31,1,25,1,13.10593505,5,0.11764705882352941,0,8
1,432.48,2,0.49,16,1,17,4,26,9,21,3,19.81626171,9,0.9411764705882353,1,8
1,432.48,2,0.49,15,2,17,0,0,0,0,3,5.796056068,7,0.8823529411764706,0,8
1,457.92,2,0.49,14,3,17,2,23,4,20,3,25.19325824,9,0.8235294117647058,1,8
1,465.12,4,0.49,5,12,17,0,39,5,24,3,26.06443213,1,0.29411764705882354,0,8
1,375.36,4,0.49,12,5,17,4,28,3,20,3,17.38066512,1,0.7058823529411765,1,8
0,94.656,2,0.49,14,3,17,0,2,2,0,3,177.2111901,2,0.8235294117647058,0,3
1,285.12,1,0.49,12,5,17,0,14,1,11,3,30.31595245,2,0.7058823529411765,0,8
1,424.32,4,0.49,15,2,17,2,33,2,0,3,11.50835129,7,0.8823529411764706,1,8
1,220.32,2,0.49,9,8,17,2,26,2,24,1,24.21081399,6,0.5294117647058824,1,8
1,269.28,2,0.49,13,4,17,0,30,1,22,3,15.08747909,9,0.7647058823529411,0,8
0,220.32,1,0.49,5,12,17,1,0,0,0,1,20.46984132,5,0.29411764705882354,1,3
0,94.656,1,0.49,8,9,17,0,5,2,2,3,13.77729398,2,0.47058823529411764,0,3
1,220.32,2,0.49,13,4,17,0,26,5,21,1,30.31595245,9,0.7647058823529411,0,8
1,356.16,2,0.49,16,1,17,0,26,8,17,3,68.98990405,2,0.9411764705882353,0,8
0,94.656,1,0.49,13,4,17,0,2,0,2,3,33.71821168,2,0.7647058823529411,0,3
1,465.12,2,0.49,9,8,17,0,23,3,21,3,30.85522959,1,0.5294117647058824,0,8
1,269.28,2,0.49,9,8,17,0,26,3,0,3,29.8528301,9,0.5294117647058824,0,8
1,381.6,2,0.49,12,5,17,0,31,8,11,3,6.470041925,8,0.7058823529411765,0,8
1,350.88,2,0.49,13,4,17,0,14,2,14,3,5.796056068,8,0.7647058823529411,0,8
0,231.84,1,0.49,11,6,17,2,22,0,0,1,46.47812996,1,0.6470588235294118,1,3
1,302.4,1,0.49,14,3,17,0,5,0,4,3,31.7502737,5,0.8235294117647058,0,8
1,775.2,4,0.49,15,2,17,0,21,1,19,0,6.470041925,6,0.8823529411764706,0,8
0,432.48,2,0.49,7,10,17,2,1,0,1,3,49.02424998,8,0.4117647058823529,1,3
0,94.656,1,0.49,9,8,17,1,6,5,0,3,16.57936282,3,0.5294117647058824,1,3
1,269.28,1,0.49,7,10,17,0,20,4,16,3,9.04590558,9,0.4117647058823529,0,8
0,331.2,2,0.49,16,1,17,0,12,3,6,3,43.52148447,2,0.9411764705882353,0,3
1,375.36,2,0.49,13,4,17,2,20,2,0,3,12.38848901,1,0.7647058823529411,1,8
1,432.48,2,0.49,16,1,17,0,13,3,8,3,25.19325824,9,0.9411764705882353,0,8
1,318.24,2,0.49,13,4,17,5,9,1,6,3,26.68070699,1,0.7647058823529411,1,8
0,220.32,1,0.49,2,15,17,0,7,0,0,1,17.96124416,1,0.11764705882352941,0,3
0,350.88,2,0.49,14,3,17,0,0,0,1,3,27.34767992,3,0.8235294117647058,0,3
1,340.56,4,0.49,15,2,17,11,30,3,25,3,16.57936282,1,0.8823529411764706,1,8
1,432.48,2,0.49,11,6,17,0,25,2,22,3,34.34524483,5,0.6470588235294118,0,8
1,269.28,2,0.49,5,12,17,0,16,2,12,3,19.708638,3,0.29411764705882354,0,8
1,220.32,2,0.49,11,6,17,0,25,3,22,1,37.00571144,2,0.6470588235294118,0,8
1,220.32,2,0.49,11,6,17,4,19,0,17,1,8.306478945,1,0.6470588235294118,1,8
1,465.12,4,0.49,16,1,17,0,14,5,5,3,15.34099297,1,0.9411764705882353,0,8
1,465.12,2,0.49,14,3,17,2,32,8,22,3,43.26834115,1,0.8235294117647058,1,8
1,432.48,2,0.49,14,3,17,2,22,3,21,3,15.64707712,9,0.8235294117647058,1,8
1,432.48,4,0.49,11,6,17,3,18,3,17,3,30.85522959,7,0.6470588235294118,1,8
0,371.52,2,0.49,11,6,17,0,10,1,1,3,16.31722129,3,0.6470588235294118,0,3
0,389.28,2,0.49,2,15,17,0,14,0,0,3,72.17560498,1,0.11764705882352941,0,3
1,269.28,1,0.49,17,0,17,0,0,0,0,3,375.0523102,3,1.0,0,8
1,220.32,1,0.49,13,4,17,0,25,4,21,1,16.55577455,1,0.7647058823529411,0,8
1,264.96,2,0.49,8,9,17,2,0,0,0,3,25.98674731,1,0.47058823529411764,1,8
1,402.0,8,0.49,16,1,17,4,21,5,19,3,26.95439108,2,0.9411764705882353,1,8
1,269.28,1,0.49,11,6,17,0,7,1,7,3,20.46984132,9,0.6470588235294118,0,8
0,291.2,3,0.49,4,13,17,0,5,1,0,3,21.56989477,2,0.23529411764705882,0,3
0,207.36,2,0.49,6,11,17,0,13,0,0,1,19.92903648,1,0.35294117647058826,0,3
1,94.656,1,0.49,16,1,17,2,13,4,5,3,10.99206917,2,0.9411764705882353,1,9
0,94.656,1,0.49,11,6,17,0,1,1,0,3,33.51615027,2,0.6470588235294118,0,3
1,432.48,4,0.49,13,4,17,0,22,8,9,3,16.31722129,2,0.7647058823529411,0,9
1,350.88,2,0.49,6,11,17,3,21,4,18,3,66.25525675,9,0.35294117647058826,1,8
1,350.88,2,0.49,12,5,17,2,15,3,15,3,19.81626171,8,0.7058823529411765,1,8
0,94.656,1,0.49,12,5,17,0,1,0,0,3,15.34099297,3,0.7058823529411765,0,3
1,375.36,3,0.49,16,1,17,2,9,0,8,3,33.38106979,1,0.9411764705882353,1,11
1,94.656,2,0.49,15,2,17,1,15,2,9,3,12.38848901,3,0.8823529411764706,1,1
0,457.92,3,0.49,8,9,17,0,12,1,0,3,10.02794563,2,0.47058823529411764,0,3
1,492.48,2,0.49,2,15,17,0,23,2,17,3,8.605469492,9,0.11764705882352941,0,8
1,350.88,10,0.49,8,9,17,0,20,5,13,3,31.80107356,9,0.47058823529411764,0,8
1,350.88,2,0.49,13,4,17,2,0,0,14,3,20.70241261,3,0.7647058823529411,1,8
1,432.48,2,0.49,15,2,17,0,6,1,7,3,23.98921286,8,0.8823529411764706,0,8
0,94.656,1,0.49,11,6,17,0,2,0,2,3,33.71821168,2,0.6470588235294118,0,3
1,432.48,2,0.49,13,4,17,0,20,4,18,3,9.074084291,9,0.7647058823529411,0,8
1,220.32,1,0.49,15,2,17,2,43,1,24,1,10.99206917,2,0.8823529411764706,1,8
0,353.28,2,0.49,16,1,17,0,39,0,1,3,25.73931283,1,0.9411764705882353,0,3
0,220.32,4,0.49,1,16,17,6,6,0,0,1,24.1011786,1,0.058823529411764705,1,3
1,269.28,2,0.49,14,3,17,4,9,2,9,3,26.95439108,3,0.8235294117647058,1,8
1,269.28,3,0.49,15,2,17,6,10,2,9,3,12.38848901,2,0.8823529411764706,1,8
1,432.48,1,0.49,11,6,17,1,20,3,17,3,29.91608899,9,0.6470588235294118,1,8
0,220.32,2,0.49,1,16,17,0,14,0,0,1,1179.396476,1,0.058823529411764705,0,3
1,432.48,2,0.49,13,4,17,0,23,2,24,3,6.470041925,9,0.7647058823529411,0,8
1,220.32,1,0.49,10,7,17,0,26,5,25,1,62.68350641,5,0.5882352941176471,0,8
1,233.28,2,0.49,16,1,17,0,11,3,6,1,35.82569479,9,0.9411764705882353,0,9
1,465.12,2,0.49,16,1,17,2,32,8,21,3,48.7191498,1,0.9411764705882353,1,8
1,350.88,6,0.49,13,4,17,0,33,10,21,3,20.49591016,6,0.7647058823529411,0,8
1,226.8,2,0.49,8,9,17,0,27,2,7,1,21.66659801,3,0.47058823529411764,0,12
1,285.12,1,0.49,14,3,17,2,24,4,21,3,4.580049203,9,0.8235294117647058,1,8
1,457.92,4,0.49,15,2,17,0,17,1,17,3,35.59152571,8,0.8823529411764706,0,8
1,432.48,1,0.49,14,3,17,5,16,2,16,3,21.56989477,9,0.8235294117647058,1,8
1,383.04,4,0.49,12,5,17,4,25,8,20,3,35.59152571,1,0.7058823529411765,1,8
1,330.24,2,0.49,8,9,17,0,17,3,9,3,15.73557189,5,0.47058823529411764,0,11
0,94.656,4,0.49,9,8,17,0,0,0,0,3,6.032130334,3,0.5294117647058824,0,3
1,407.04,2,0.49,17,0,17,6,20,3,18,3,25.26416632,4,1.0,1,8
1,269.28,1,0.49,16,1,17,0,2,0,2,3,375.0523102,3,0.9411764705882353,0,8
1,432.48,2,0.49,10,7,17,6,23,7,16,3,27.70665127,2,0.5882352941176471,1,8
1,220.32,1,0.49,6,11,17,2,27,7,20,1,16.46862019,6,0.35294117647058826,1,8
0,220.32,2,0.49,6,11,17,0,5,0,1,1,11.57195959,1,0.35294117647058826,0,3
1,432.48,3,0.49,13,4,17,0,24,6,15,3,12.16476665,3,0.7647058823529411,0,8
0,94.656,1,0.49,8,9,17,0,1,0,0,3,84.69163499,1,0.47058823529411764,0,3
1,263.568,2,0.49,16,1,17,0,19,1,17,3,13.46804269,2,0.9411764705882353,0,8
0,94.656,1,0.49,15,2,17,0,0,0,0,3,33.71821168,2,0.8823529411764706,0,3
1,371.52,5,0.49,13,4,17,5,20,4,19,3,52.39765222,3,0.7647058823529411,1,8
0,94.656,1,0.49,1,16,17,0,4,1,0,3,11.03848095,1,0.058823529411764705,0,3
1,465.12,2,0.49,13,4,17,1,27,4,20,3,24.1011786,9,0.7647058823529411,1,8
1,432.48,2,0.49,16,1,17,5,26,1,25,3,5.728709965,9,0.9411764705882353,1,8
1,269.28,1,0.49,16,1,17,0,2,0,2,3,375.0523102,3,0.9411764705882353,0,8
1,216.24,32,0.49,17,0,17,0,11,0,0,3,41.27348804,9,1.0,0,8
1,432.48,2,0.49,7,10,17,0,24,3,22,3,64.71435585,9,0.4117647058823529,0,8
1,361.2,4,0.49,15,2,17,2,21,7,8,3,13.67847648,1,0.8823529411764706,1,11
0,94.656,1,0.49,12,5,17,0,2,0,2,3,26.16085205,2,0.7058823529411765,0,3
1,220.32,1,0.49,13,4,17,1,31,1,18,1,18.82507069,8,0.7647058823529411,1,8
0,375.36,3,0.49,14,3,17,5,2,1,0,3,33.71821168,1,0.8235294117647058,1,3
1,237.6,3,0.49,16,1,17,3,0,0,0,3,8.306478945,9,0.9411764705882353,1,8
1,432.48,4,0.49,7,10,17,0,0,0,0,3,23.01663286,9,0.4117647058823529,0,8
1,350.88,2,0.49,16,1,17,0,19,2,18,3,37.00571144,9,0.9411764705882353,0,8
1,397.44,4,0.49,14,3,17,4,27,2,22,3,47.45532951,1,0.8235294117647058,1,8
1,318.24,6,0.49,14,3,17,5,36,17,0,3,5.796056068,1,0.8235294117647058,1,8
1,350.88,4,0.49,2,15,17,11,0,0,0,3,10.50341991,9,0.11764705882352941,1,12
1,280.0,6,0.49,7,10,17,3,25,7,0,3,34.07030886,1,0.4117647058823529,1,11
0,350.88,2,0.49,5,12,17,0,0,0,0,3,2537.953615,3,0.29411764705882354,0,3
1,432.48,3,0.49,13,4,17,5,20,3,19,3,53.96419643,9,0.7647058823529411,1,8
0,361.2,4,0.49,16,1,17,6,5,1,3,3,27.17007623,6,0.9411764705882353,1,3
1,94.656,1,0.49,15,2,17,1,10,3,6,3,21.56989477,2,0.8823529411764706,1,9
1,432.48,2,0.49,9,8,17,2,26,1,17,3,27.34767992,9,0.5294117647058824,1,8
1,432.48,1,0.49,13,4,17,1,27,3,17,3,9.074084291,8,0.7647058823529411,1,8
1,375.36,4,0.49,7,10,17,0,33,3,0,3,36.65261274,9,0.4117647058823529,0,8
0,220.32,1,0.49,14,3,17,0,16,0,0,1,21.48118365,5,0.8235294117647058,0,3
1,432.48,3,0.49,17,0,17,10,25,2,20,3,74.05379843,3,1.0,1,8
1,432.48,3,0.49,17,0,17,9,27,1,21,3,43.41813379,8,1.0,1,8
1,432.48,4,0.49,12,5,17,0,0,0,0,3,155.3261616,2,0.7058823529411765,0,8
0,94.656,1,0.49,12,5,17,1,1,1,0,3,49.41205001,1,0.7058823529411765,1,3
1,478.8,4,0.49,3,14,17,0,35,9,22,3,13.46804269,1,0.17647058823529413,0,8
1,318.24,2,0.49,17,0,17,0,37,9,12,3,31.80107356,1,1.0,0,11
1,407.04,2,0.49,14,3,17,9,47,21,25,3,23.98921286,3,0.8235294117647058,1,8
1,269.28,5,0.49,13,4,17,0,0,0,0,3,26.95439108,5,0.7647058823529411,0,8
1,220.32,3,0.49,11,6,17,6,27,10,21,1,56.38978717,2,0.6470588235294118,1,8
1,220.32,2,0.49,15,2,17,4,25,4,24,3,7.402454471,9,0.8823529411764706,1,8
1,220.32,1,0.49,11,6,17,0,23,1,20,1,127.0849698,1,0.6470588235294118,0,8
0,220.32,1,0.49,7,10,17,0,10,1,0,1,31.92344975,1,0.4117647058823529,0,3
1,457.92,4,0.49,13,4,17,4,27,4,18,3,20.46984132,2,0.7647058823529411,1,8
0,220.32,1,0.49,11,6,17,0,18,0,0,1,25.82196499,1,0.6470588235294118,0,3
1,269.28,1,0.49,17,0,17,0,2,0,2,3,375.0523102,3,1.0,0,8
1,220.32,2,0.49,11,6,17,7,32,4,28,1,16.70995515,5,0.6470588235294118,1,8
1,350.88,3,0.49,16,1,17,8,29,5,27,3,41.27348804,9,0.9411764705882353,1,8
1,437.76,6,0.49,16,1,17,4,25,4,18,3,31.87357629,1,0.9411764705882353,1,8
0,220.32,2,0.49,8,9,17,0,74,0,0,1,10.50341991,1,0.47058823529411764,0,3
1,220.32,1,0.49,12,5,17,8,33,5,26,1,15.75395103,5,0.7058823529411765,1,8
0,207.36,1,0.49,15,2,17,1,13,2,0,1,7.638983843,1,0.8823529411764706,1,3
0,94.656,1,0.49,10,7,17,3,4,2,1,3,9.302954244,1,0.5882352941176471,1,3
1,220.32,2,0.49,14,3,17,2,24,2,21,1,32.30078553,2,0.8235294117647058,1,8
1,644.64,4,0.49,16,1,17,0,0,0,0,0,43.11049786,1,0.9411764705882353,0,8
1,423.6104348,46,0.49,17,0,17,145,2,0,2,3,62.19761255,7,1.0,1,8
0,220.32,1,0.49,4,13,17,0,20,0,0,1,13.67847648,1,0.23529411764705882,0,3
1,432.48,3,0.49,13,4,17,0,19,5,17,3,78.46970276,2,0.7647058823529411,0,8
0,94.656,1,0.49,11,6,17,0,4,2,0,3,10.02794563,3,0.6470588235294118,0,3
1,350.88,3,0.49,12,5,17,0,20,6,16,3,36.8090036,7,0.7058823529411765,0,8
1,220.32,2,0.49,12,5,17,4,31,5,27,1,11.44321555,1,0.7058823529411765,1,8
1,816.0,5,0.49,11,6,17,5,21,4,18,0,0.00017697,1,0.6470588235294118,1,8
1,220.32,1,0.49,10,7,17,1,19,3,11,1,47.18384134,1,0.5882352941176471,1,8
1,220.32,1,0.49,16,1,17,2,27,3,26,1,15.64707712,1,0.9411764705882353,1,8
0,280.8,1,0.49,3,14,17,3,15,1,0,3,119.5620414,1,0.17647058823529413,1,3
0,220.32,2,0.49,4,13,17,0,7,2,0,1,18.18165307,1,0.23529411764705882,0,3
1,205.92,4,0.49,10,7,17,4,26,7,18,3,33.02230227,3,0.5882352941176471,1,8
1,432.48,2,0.49,15,2,17,4,16,1,16,3,12.38848901,3,0.8823529411764706,1,8
1,220.32,2,0.49,17,0,17,4,24,9,3,1,35.36348712,1,1.0,1,12
1,465.12,2,0.49,17,0,17,0,52,1,22,3,10.02794563,1,1.0,0,8
1,432.48,2,0.49,13,4,17,0,17,1,18,3,19.89427802,9,0.7647058823529411,0,8
1,220.32,1,0.49,12,5,17,1,30,0,21,1,33.1722489,7,0.7058823529411765,1,8
1,233.28,1,0.49,2,15,17,0,14,1,5,1,19.92903648,1,0.11764705882352941,0,9
0,301.92,1,0.49,10,7,17,0,35,4,0,1,29.85112446,1,0.5882352941176471,0,3
1,220.32,1,0.49,7,10,17,9,25,3,23,1,25.61542578,1,0.4117647058823529,1,8
1,269.28,1,0.49,16,1,17,0,2,0,2,3,375.0523102,3,0.9411764705882353,0,8
1,157.488,2,0.49,17,0,17,0,23,7,8,1,15.22473615,2,1.0,0,12
1,220.32,2,0.49,13,4,17,0,33,3,22,1,11.50835129,1,0.7647058823529411,0,8
0,864.0,4,0.49,2,15,17,0,7,1,0,0,57.49071615,2,0.11764705882352941,0,3
1,330.24,3,0.49,13,4,17,0,17,3,14,3,66.85417578,9,0.7647058823529411,0,8
1,220.32,1,0.49,12,5,17,0,19,3,3,1,5.741087938,1,0.7058823529411765,0,12
0,269.28,4,0.49,7,10,17,8,9,1,2,3,17.91760651,1,0.4117647058823529,1,3
0,432.48,4,0.49,5,12,17,3,10,0,0,3,58.57179252,2,0.29411764705882354,1,3
1,432.48,4,0.49,16,1,17,0,0,0,0,3,26.81577166,3,0.9411764705882353,0,8
1,350.88,4,0.49,7,10,17,0,40,9,20,3,26.68070699,9,0.4117647058823529,0,8
0,220.32,4,0.49,2,15,17,0,2,1,0,1,20.70241261,1,0.11764705882352941,0,3
1,432.48,2,0.49,12,5,17,2,20,3,17,3,25.19325824,6,0.7058823529411765,1,8
1,285.6,1,0.49,14,3,17,0,3,0,2,3,29.89956229,6,0.8235294117647058,0,8
1,123.12,2,0.49,15,2,17,0,38,1,25,1,19.11086059,2,0.8823529411764706,0,8
1,220.32,2,0.49,9,8,17,0,25,4,21,1,20.70241261,1,0.5294117647058824,0,8
1,437.76,2,0.49,14,3,17,2,36,6,24,3,112.2778813,1,0.8235294117647058,1,8
0,94.656,1,0.49,8,9,17,0,24,1,0,3,8.605469492,1,0.47058823529411764,0,3
1,350.88,4,0.49,14,3,17,0,18,4,9,3,39.90484584,3,0.8235294117647058,0,10
0,465.12,2,0.49,4,13,17,0,93,0,0,3,38.51215308,1,0.23529411764705882,0,3
1,220.32,1,0.49,9,8,17,0,27,3,19,1,18.40830478,1,0.5294117647058824,0,8
1,269.28,1,0.49,17,0,17,0,2,0,2,3,375.0523102,3,1.0,0,8
1,432.48,2,0.49,13,4,17,4,20,5,18,3,33.36974427,2,0.7647058823529411,1,8
1,350.88,2,0.49,16,1,17,0,16,4,15,3,15.99369386,3,0.9411764705882353,0,8
1,960.0,3,0.49,11,6,17,0,32,6,12,2,47.45532951,3,0.6470588235294118,0,8
1,220.32,1,0.49,13,4,17,2,30,2,20,1,17.77038067,9,0.7647058823529411,1,8
1,269.28,2,0.49,16,1,17,4,18,5,9,3,19.77579551,9,0.9411764705882353,1,11
0,233.28,2,0.49,1,16,17,0,28,4,10,1,13.10593505,2,0.058823529411764705,0,3
1,432.48,5,0.49,15,2,17,0,25,1,19,3,30.31595245,9,0.8823529411764706,0,8
1,381.6,34,0.49,17,0,17,0,8,0,9,3,36.52241576,9,1.0,0,8
